review_id,app_id,app_name,project_category,username,review_text,rating,thumbs_up,review_date,app_version_reviewed,app_reply,reply_date
95e9b584-a918-4817-acd6-2adec52560b6,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,MA Son's,fake useless auto money deducted,1,0,2026-01-11 20:56:36,6.5.0,We take this very seriously and want to investigate further. Please contact trust@zeely.app with your account info so we can help resolve this quickly.,2026-01-13 03:48:17
12ec2116-6b0e-4d65-bd25-7703d25598ae,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Adey Badmos,This app is a fraud. They keep charging me even after I clearly stated that I’m no longer interested in their services and asked them to stop.,1,0,2026-01-11 20:06:46,6.0.35,We take this very seriously and want to investigate further. Please reach out to us at trust@zeely.app with your details so we can resolve this promptly.,2026-01-13 03:48:08
5671d732-6435-4230-9170-9d682ca7d9ee,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Bren Hutchinson,Has to be the worst app I have come across yet .Where do you start ..you spend time making a video generating scripts and all you get told is Video Rendering Failed constantly ... So you choose static as in pics ..any of your own photos are either too large or can't be used so you think crop them to scale (good look with that ) trust me their are far better apps on the app/play store for free to run your campaign ..I wouldn't touch this garbage with a barge pole,1,0,2026-01-11 03:24:51,,We understand this is frustrating. Please contact trust@zeely.app with your account details so we can review the rendering errors and assist you directly.,2026-01-10 19:45:40
05540c6a-2c09-4584-bc4d-02ed29c77884,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Anastasiia Hrebeniuk,Taking your money without confirmation from you. Then no refund. Be careful with this App.,1,0,2026-01-10 18:10:10,6.5.0,We take this very seriously. Please reach out to trust@zeely.app with your details so we can investigate and resolve your concern promptly.,2026-01-10 19:46:53
adcc8a2d-b8a7-455f-bf78-34ab1f14a155,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Donna,Avatars are not totally inclusive. The African American females are poorly represented. The representation has them dressed in clothing that true professionals do not want. The music options are not good either but can be easily fixed afterwards. Total control over the pictures is not given. AI generates some that is hard to get rid of.,3,0,2026-01-10 05:31:26,6.5.0,"Thanks for the detailed feedback. We’ll take note of avatar diversity, music options, and photo control suggestions to improve the experience for all users.",2026-01-10 19:43:43
85e37701-664c-4c5c-bf26-95b01a870b65,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Victor Moore,these are very great business I will tell all my friends about you company Great!,5,0,2026-01-09 09:38:52,6.5.0,Thank you! We appreciate your support and sharing Zeely with your friends. It means a lot to our team.,2026-01-10 19:43:27
5c150b08-6296-454e-9696-51aacd1d940c,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Thom LaLonde,Takes all your credits and gives you errors but no videos. I want a refund.,1,0,2026-01-08 20:46:22,6.5.0,We take this very seriously. Please contact trust@zeely.app with your details so we can investigate the issue and help resolve it promptly.,2026-01-10 19:43:16
656ea221-8e30-4a8d-be47-a8876df66d0b,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,cheryl Brown,only early to see results,5,0,2026-01-08 11:19:24,6.5.0,We’re glad you’re getting started! Keep an eye on trends as your campaigns run — results often improve as the AI optimizes. Reach out if you want tips for faster performance.,2026-01-10 19:43:05
066311ae-9636-431a-b1a8-71fcd8d6325b,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Tim Nichols,does a good job with the general layout and the talking head does pretty well for this quality of an ad. lots of unnatural flailing arms especially at the end of every video so we try to cut that out,4,0,2026-01-08 02:29:43,6.5.0,Thanks for the feedback! We’re glad the general layout and talking head work well. We’ll also note your comment about flailing arms to continue improving the avatar animations.,2026-01-08 04:01:04
f6e85315-0b0a-4232-9aa3-9192bd6eca62,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Adam Browning,you can get two videos made then you run out of credits and no matter how much I paid I never got more credits and the app became worthless. If you don't get a good video made. Tough luck. I did though.,2,0,2026-01-07 21:15:42,,We understand how running out of credits can be frustrating. Please contact trust@zeely.app with your account details so we can review your credits and help ensure future videos work smoothly.,2026-01-08 04:00:56
0ad5e26e-c84e-4f12-af83-afec27b6926d,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,Kevin Thompson,looks impressive but yetvto try it out and see results,5,0,2026-01-07 09:15:06,6.5.0,"Glad you find Zeely impressive! Once you try it out, feel free to share your results or reach out if you need advice optimizing your campaigns.",2026-01-08 04:00:45
73cf4c9b-14ec-4f49-960a-a9d6aed923cf,app.zeely.android,Zeely: AI Marketing Platform,Marketing AI,donna Miller,just started. ill update later,4,0,2026-01-07 05:09:14,6.5.0,Thanks for starting your journey with Zeely! We look forward to seeing your results and are here if you need tips or guidance as you continue.,2026-01-08 04:00:34
bf202bff-c79b-47d3-a52c-a7e752994fd7,com.fullstack.aimarketingassistant,AI Marketing Assistant,Marketing AI,Desmond Jechee,sofar is 👍,5,0,2026-01-14 05:25:53,7.0,Thank you for your 5-star rating. We appreciate your support and are glad you are enjoying the app.,2026-01-14 09:46:01
b6041eab-e408-41eb-89fc-398975453570,com.fullstack.aimarketingassistant,AI Marketing Assistant,Marketing AI,Chastity Gist,horrible when I finally subscribed it didn't do it and it was time sensitive for school project it should have immediately subscribed. not ok,1,0,2025-12-21 09:01:20,7.0,,
061acdf3-8de8-43ac-b147-97c126a5eb27,com.fullstack.aimarketingassistant,AI Marketing Assistant,Marketing AI,Nompilo Mathunjwa,I'm very happy with this app,5,0,2025-08-18 19:30:48,6.0,Thank you for your 5-star rating. We appreciate your support and are glad you are enjoying the app.,2025-08-19 12:30:39
590a44b9-4757-4f70-8a45-9442f24eb293,com.businessai,Business AI: Sales & Marketing,Marketing AI,Charles Lowings,This app does not work properly.,2,0,2025-09-18 21:41:20,6.0,,
c1050678-a449-4791-9c63-7dab7579db09,com.businessai,Business AI: Sales & Marketing,Marketing AI,Midul Hasan,"The app is a very bad app. The app shows ads in every aspect of the app, when using the tool, you can't do anything without watching ads.",1,4,2025-08-05 14:55:43,5.6,,
109510f0-dee0-4ae8-87ca-2255f8f55902,com.businessai,Business AI: Sales & Marketing,Marketing AI,IMG Masbate,I alreadyuy Subscribed but I cannot Access.,1,0,2025-06-12 06:48:43,2.0,"Hi there, thanks for subscribing! We're sorry you're facing this issue.
Please use the ""Restore Purchases"" option in the app settings to reactivate your subscription. If it's valid, you'll gain access to all Pro features. If the issue is resolved, please consider updating your rating!",2025-07-14 19:47:41
58cc35f0-5e81-4733-badc-02978de600a3,com.businessai,Business AI: Sales & Marketing,Marketing AI,ali Ali,took my money then said I didn't subscribe and kept asking for money . lost 8 dollars on this,1,0,2025-05-30 20:50:52,2.0,"Hi there, thanks for subscribing! We're sorry you're facing this issue. Please use the ""Restore Purchases"" option in the app settings to reactivate your subscription. If it's valid, you'll gain access to all Pro features. If the issue is resolved, please consider updating your rating!",2025-07-14 19:48:10
2b3fdbad-f0d4-4932-b400-81bfe651e360,com.businessai,Business AI: Sales & Marketing,Marketing AI,renee trevino,"in the past this app has been great but this week after paying for the weekly subscription so I can have access to all the tools, nothing is working. I keep getting a message that says "" internal server error"" This app is very helpful so I'm disappointed that I haven't been able to use it.",2,0,2025-05-21 11:34:15,2.0,"Hi, we're truly sorry for the inconvenience. We experienced a temporary server issue, but it has now been resolved. Thanks for your patience. If the issue is resolved, please consider updating your rating!",2025-07-14 19:48:19
89f466aa-b314-4c1c-8f7e-56a3d9115536,com.businessai,Business AI: Sales & Marketing,Marketing AI,LV,"You can't even try it , they slam you with wanting money out the gate. There isn't anything free. Seems like it would be really cool to use BUT.... no, I'll go make my own app instead.",1,2,2025-05-07 04:39:19,2.0,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:48:36
8f6e15a0-0823-4d27-8963-7380d7d75788,com.businessai,Business AI: Sales & Marketing,Marketing AI,Sindile Godie,I can't just pay for anything that I didn't try,1,0,2025-04-22 17:27:02,2.0,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:48:44
3c376a66-695f-45da-b42c-9d4e51444211,com.businessai,Business AI: Sales & Marketing,Marketing AI,emmanuel Cofie,Great and wonderful app,5,0,2025-04-03 19:37:19,2.0,,
1bfc8522-2774-42f8-a921-cac472e9bd2d,com.businessai,Business AI: Sales & Marketing,Marketing AI,rebecca teunisse,Great assistance tool,5,3,2025-03-13 12:17:49,2.0,,
71e534da-fd96-4b4e-a34e-fbed7fff4ca2,com.businessai,Business AI: Sales & Marketing,Marketing AI,Sean Scharneck,"Does not work... i paid for a week prescription and it says ""service error"" all the time.",1,0,2025-02-03 02:50:07,2.0,"Hi, we're truly sorry for the inconvenience. We experienced a temporary server issue, but it has now been resolved. Thanks for your patience. If the issue is resolved, please consider updating your rating!",2025-07-14 19:49:31
56f5d54c-7dd8-431d-a3f6-faee34ef724a,com.businessai,Business AI: Sales & Marketing,Marketing AI,Aarya G,Pais service,1,0,2024-12-25 09:04:22,,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:50:47
006e43ff-4099-4e0d-b867-2e3b7586a7bb,com.businessai,Business AI: Sales & Marketing,Marketing AI,Chad Johnson,Pay to use. No feature is free so you can't tell how well it works unless you pay. Don't download onless you can pay on the go,1,2,2024-11-04 06:33:52,2.0,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:51:04
883e1491-0299-4296-bb47-1639eeebfc8f,com.businessai,Business AI: Sales & Marketing,Marketing AI,Raymond Brogan PHD,"WARNING! WARNING! WARNING! THIS APP IS A TRAP! First, let me explain: It pises as a legit app. Then you go to use it, not happening, everything requires a very hefty subscription price. There is no trial, there us no upfront detail about no trial. However, because my followers deserve better, I joined a subscription for 3 days. The app has more bugs in it and fails more than Beetlejuice himself! I am mow uninstalling and sticking with the free ChatGPT, no bugs. You have been warned!",1,12,2024-08-05 13:53:57,2.0,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:52:04
ff9da358-7599-44f7-8cea-223ddf722fd0,com.businessai,Business AI: Sales & Marketing,Marketing AI,John Lloyd Callao,Wow great app!,5,0,2024-06-15 19:03:19,,,
3f458e88-d1db-49ec-9cda-1418a7bed1b7,com.businessai,Business AI: Sales & Marketing,Marketing AI,Swaraj Bathtraders,U should Launch app with Some features... Until I use It and Find Usefull for me then I can only Buy Pro... this is not ok that wiith pro app not working,1,1,2024-02-27 19:03:20,,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing.",2025-07-14 19:34:28
838c6c5a-25ae-4c3c-92c8-049e9e65694d,com.businessai,Business AI: Sales & Marketing,Marketing AI,Island Mowing Co.,"Never could try out to see what it is...no trial notta! Pay , then see what it is all about... We need to see and try what we are buying before losing 20 bucks",1,4,2024-01-17 20:15:46,0.2.3,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:52:38
3464c3c8-bc43-4461-a311-ad4949ac6991,com.businessai,Business AI: Sales & Marketing,Marketing AI,Sheralyn Bosley,App doesn't work and doesn't let you unsubscribe scam,1,0,2024-01-11 10:41:34,0.2.3,"Hi, we're truly sorry for the inconvenience. We experienced a temporary server issue, but it has now been resolved. Thanks for your patience. If the issue is resolved, please consider updating your rating!",2025-07-14 19:53:05
90fab485-cf09-44e3-a7b1-d5fdcb790572,com.businessai,Business AI: Sales & Marketing,Marketing AI,H M VACATIONS,Fake application. It will not work without subscription. Never recommended to download.,1,1,2023-10-08 02:25:19,0.2.3,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:53:24
cb4cc9fe-90e4-41f7-8461-31ea55bda5bb,com.businessai,Business AI: Sales & Marketing,Marketing AI,Ahmed Gad,App doesn't work I wonder how I paid money for nothing,1,0,2023-09-03 23:28:41,0.2.3,"Hi, thank you for your feedback. We'd love to know what went wrong and how we can improve. Please feel free to share details - we're here to help. If the issue is resolved, please consider updating your rating!",2025-07-14 19:53:40
6871f513-bd12-4bc9-bb5e-28e0cf34ca45,com.businessai,Business AI: Sales & Marketing,Marketing AI,Ajit Singh,"This is paid service without trial version, very very stupid app , nobody smart person pay to him. Please suggest to all uninstall this app",1,1,2023-08-23 21:39:51,,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:54:02
4b28760a-e88d-4023-a599-f6612a2b0b9a,com.businessai,Business AI: Sales & Marketing,Marketing AI,Mike Ladner,Can't scroll down when questions are answered and j think it should read out the answer,3,0,2023-08-18 04:47:00,0.2.3,,
0454737c-a7b7-4ca0-bf01-d5c9ed1dab1e,com.businessai,Business AI: Sales & Marketing,Marketing AI,David Harris,"Won't allow you to play before pay... At least allow email, paragraphs, lists to be sampled before asking the 16/month.",1,0,2023-07-17 17:20:20,0.2.3,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!
",2025-07-14 19:54:14
8fe32857-f3cf-4eea-a25a-5546d0a849c2,com.businessai,Business AI: Sales & Marketing,Marketing AI,Shirish Success Coach,"It's not working. It's shows subscribe first then it will work. Subscription charges 1,300/-",1,0,2023-03-20 15:30:25,,"Hi, thank you for your feedback. The app does include 3 free credits so you can try out all features without subscribing. If the issue is resolved, please consider updating your rating!",2025-07-14 19:54:24
d251b28b-4463-4762-b63e-1f5fd0225f5e,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Avijit Dulal Ghosh,Totally disappointed with their false commitment. A fraud organisation with unprofessional people. Not at all trustworthy. Never ever choose this company.,1,1,2026-01-24 14:28:06,2.11.3,,
df88f8e6-5809-4b23-ae8b-8ae9f560dcd9,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Pawkies India,"worst ever buying experience from grexa, damn unprofessional. No seriousness especially dhrumil being growth manager not understanding responsibilities what's wrong posted by grexa on GMB updates even after repeatedly follow-up correcting. They will post anything irrelevant without owner aware and approval. No follow-ups or proper updates to me as owner. Seems like we made biggest mistake paying 19k for worst service. Full of scam and they don't give clarity while taking money.",1,3,2025-11-09 14:25:53,,,
9319a764-5f92-45dc-8452-8d96dc299ad2,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Shafeeq Shah,help my Google business profile,5,0,2025-09-09 20:25:02,2.2.3,,
3d76bbee-549e-4f2d-a192-b6010b3248bd,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Shrishail Gharat,"To be honest, the app is very easy to use. I can see things that matter to me for growing my business. My favorite feature is the customer management, where I can manage all the information related to my all of my customers.",5,0,2025-08-21 21:26:20,2.1.3,,
71950e7b-8d23-4ff2-9475-f9292c5b857b,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Shivam Gupta,Good app for SEO optimization and Managing Sales,5,0,2025-08-21 20:31:46,2.1.3,,
a3c44ed6-ac6e-448b-adf1-ad47af2fcf7c,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Rahul Ruke,Very clean UI/UX which made it super easy to use.,5,0,2025-08-21 20:28:40,2.1.3,,
eef8a483-e93b-4151-94e4-c38f6b76acd6,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,K.Shrikar Reddy,love the product experience. it is very easy to use and thoughtfully made. especially like the add lead button that comes after a call is made. which makes it easy to enter my lead,5,0,2025-08-21 20:25:30,,,
35a0e70f-7651-4dec-a4da-f6be97906b9c,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Denzil Nelson,"This is like having a full-time digital marketing manager, but at a fraction of the cost. The AI does the heavy lifting, and I just check results.",5,0,2025-08-20 20:32:34,,,
d201e2a7-00a9-4090-a88e-29a6cfbc7e14,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Julia Kiho,"what I like most is the simplicity. No complicated dashboards, just clear steps and results. Great for anyone who doesn't have time or who doesn't want to waste time learning marketing",5,1,2025-08-19 12:14:10,2.1.3,,
4c8a3525-62ca-4962-aded-e262dca7b7fc,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Rishabh Jain,"Running a dental clinic means I don’t have time for digital marketing. Grexa AI does everything for me, from Google profile optimization to review requests. Patients now find me more easily online. 😀",5,0,2025-08-19 12:10:39,2.0.3,,
768f0832-4455-4117-9bc3-9614cfc8aa8d,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Piyush Bansal,"Found grexa through an Instagram ad and then had a call with their team, loved the way they have helped my dad's business through all the Whatsaap marketing campaigns, lead generation and managing CRM and everything. loved it!!",5,0,2025-08-18 14:19:53,,,
e7d89dee-7576-4596-bd34-4d7538361938,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Mitesh Payer,Great app for small business owners like me.,5,0,2025-08-18 14:16:07,,,
c60a0a06-f41f-445b-81e2-6f4fd4b7e5b9,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Vikrant Arora,Fantastic resource for end to end management,5,0,2025-08-18 14:14:28,2.0.3,,
fbd770ca-42a4-4e98-9cbb-3cf89f4e0c0d,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Chirag Mehta,My revenue has gone up since I started using Grexa AI.,5,0,2025-08-18 14:11:53,,,
60c01089-be89-475c-ae2c-38dfab07f962,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Shubham Kumbhar,I don’t need tech skills but still manage my business like a pro.,5,0,2025-08-18 14:05:26,,,
c0847cbd-1ab7-44e2-981c-e212a8866d55,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Nupura Parulekar,Customer support is amazing – quick and helpful!,5,0,2025-08-18 14:01:54,2.1.3,,
0ce31153-3d42-472b-bcf1-630a873402ac,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Pravin Damodar,"Super easy to use, helped me get more clients in just a week!",5,0,2025-08-18 13:56:12,2.1.3,,
b569b64b-5794-479a-b79f-c6ce0993430a,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,RANJEETSINH JAGDALE,"Grexa AI helped me transform my brand's strategy in the digital marketing landscape. The onboarding for my business was seamlessly done by the team. This app makes customer engagement and attending to leads effortless. They helped me optimize my google bussines profile. Also, the AI chat agent provided by Grexa AI is a really great feature that keeps my business always ready to attend to new leads and retaining the customers.",5,0,2025-08-18 13:50:13,2.1.3,,
7184a27f-09a7-4afd-ae68-773d838439d8,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,keshav,A very useful AI app to improve digital marketing aspects of the small business. Have seen improvements in lead inflow and lead conversion. Recommended.,5,1,2025-08-16 14:38:23,,,
2fa5329b-422a-472d-a0fe-f487ef898451,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Customized Gift Solution,ye log bas bewkuf banate hai. aur ye aap logo ko web site bana kar dene ko bolenge jisme piche se inki company ka naam hoga aur google se aapki website hata ke apni daal denge jis se aapka nahi inka prachar hoga aapke Google se,1,1,2025-08-09 09:05:26,2.0.2,,
a0776cb1-ef68-47f2-b273-ea0cacaefec4,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Nakshatra Jha,not able to sign up,5,1,2025-05-29 19:54:17,1.2.7,,
0a5e5925-c762-4907-b9f5-0d2fb9c2a7fa,ai.grexa.app,Grexa - Marketing AI Platform,Marketing AI,Ayush Varshney,Great app for local businesses to leverage AI to grow their revenue with a digital first approach.,5,2,2024-09-29 11:01:54,1.1.8,,
e39faf84-2d66-4368-bc12-0b04af1fb1fa,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Aryan interior Ceiling disiner Bhagalpur,good service,5,0,2025-10-16 19:39:55,1.0.25,Thank you for taking the time to write this review. Your kind words encourage us to keep improving further.,2025-10-16 20:59:51
a33a964a-5603-4cd1-a918-2e961f5165ab,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Sakshi Suman,very happy with intellemo,5,0,2023-05-25 17:53:44,1.0.13,Thank you for your encouraging words.,2025-10-16 20:59:27
f0583067-a153-4c6b-9dbf-56eab2b9c255,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Sachin Rathore,"Easy to launch plateform, easy to get in touch . Very nice experiance and well explained.",5,2,2023-05-24 15:44:10,1.0.13,"Hi,
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2025-10-16 20:59:18
7ef7b008-f345-4ecb-83de-5aa724e2a142,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,sanjog shivkar,Good experience,4,1,2023-05-17 18:04:54,1.0.13,Thanks a lot for the positive feedback,2025-10-16 20:59:07
4f017c0a-4fc9-4589-bb99-83b529d2b0a9,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Jaswant Dwivedi,Experience was very good in launching the app.,5,0,2023-05-16 16:01:00,1.0.13,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2025-10-16 20:58:35
fa1f0169-ed98-4e42-9d90-3e36496603de,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Mohammad Faisal,Good experience with intellemo they supported me in all fields,5,1,2023-05-10 10:17:23,1.0.13,Thank you Faisal sir for trusting Intellemo. We are always here to increase your business.,2023-05-11 16:21:16
44b46246-f04f-49f2-b9f4-5dfcc635c582,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Mannu Manral,Wonderful experience thankyou team intellemo,5,0,2023-05-08 16:48:42,1.0.13,Thanks a lot Mannu. Your review is highly motivating.,2023-05-11 16:22:39
f1563a3d-518c-4ad4-bc1c-48052ac662fc,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Roshan Chettri,Overall nice experience with team Intellemo mr. Advik who helped me to create the ad and speak so politely to me and guided me nicely. Will see the results/ response of audience. Thankyou,3,1,2023-05-08 13:05:42,1.0.13,Thanks a lot Roshan ji for your motivating review. Pls contact us on Whatsapp if you face any issue regarding your marketing performance.,2023-05-11 16:25:09
ce53da8e-310a-473e-894c-06561f77fe49,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Madhu Shivanna,"Execellent and amazing Experience. I had a conversation with Mr.Krunal & Mr.Samarth, They both were very courteous and helped me to launch our Business Add on Facebook, 100% Recommended to all the busineess users, Thank you Intellemo, You guys are awesome.",5,3,2023-05-06 18:40:30,1.0.13,Thank you Madhu for your amazing review. We aim to provide best in class marketing platform and team support. Please refer us to your business friends as well.,2023-05-08 11:50:17
77419afe-a8a7-4e38-8c4c-5fc19c7f2432,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,asmaa rasool,it was easy.....and the team was really nice and helpful,5,0,2023-05-06 18:27:05,1.0.13,Thank you asmaa that you found it easy. We're continuously improving on basis of your feedback to make it seamless to launch marketing.,2023-05-08 11:48:52
7b993a1e-02eb-47e6-93f6-c72732617d09,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,ladakh omparkash,It's very helpful Good support from rishabh and krunal,5,0,2023-05-06 16:54:22,1.0.13,Thank you omprakash. Keep motivating us and keep giving feedback. We are here for providing the most accessible and easy to use marketing platform.,2023-05-08 11:48:08
dcdb11ee-81f4-458a-ade6-04fc01c89818,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Anisha Swami,Acha experience RHA intellemo team k sath very good,5,0,2023-05-06 11:14:39,1.0.13,Thank you Anisha. This will motivate us to keep improving day by day for faster growth of your business.,2023-05-08 11:47:04
b7fad9ab-f210-4e00-9268-15e067f15c8e,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,shraddha kapadia,Good Experience,5,0,2023-05-05 12:53:27,1.0.13,Thank you Shraddha mam. This will motivate us to keep improving continuously.,2023-05-08 11:46:23
64b722c9-4c54-425f-bb03-8ffacc2a0a69,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Rajdoot Travels,Very Good uiux. Good support from Mr krunal and marketing team,5,0,2023-05-05 12:52:17,1.0.13,Thank you Rajdoot travels team. This will motivate us to keep improving continuously.,2023-05-08 11:46:07
700bd7f0-5893-4e1e-8020-02a804f99f22,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Yogesh Kumar,Nice platform to launch add ..,5,0,2023-04-29 12:11:09,1.0.13,Thank you Yogesh Sir for trusting Intellemo to launch your ads yourselves.,2023-04-29 12:30:30
12356db1-93fe-4e30-8db0-7db3d86a420d,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Jeet Param,Great experience with intellemo team,5,0,2023-04-27 15:39:22,1.0.13,Thank you Jeet sir for your motivating words.,2023-04-28 09:08:30
eb65234c-6a33-457b-aacc-c9180c9545f6,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,sandeep kumar,"It was great experience with intellemo, they provide allrounder package, as per my knowledge no this company service are awasome",5,0,2023-04-26 12:19:42,1.0.13,Thank you Sandeep sir for your encouraging words. This will motivate us to keep improving further.,2023-04-26 17:40:08
168f98a5-9dcd-427e-b625-945b7f1f9810,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Vishal Patel,Smooth experience with intellemo team best UI.,5,1,2023-04-26 10:54:01,1.0.13,Thank you Vishal sir for your encouraging words. We're bringing more features soon. Hope you'll love them.,2023-04-26 17:40:53
7f24328a-031a-4988-a917-4899a537804c,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,Saurabh Verma,"Very good experience intellemo with marketing consultant, also very smooth launched.",5,1,2023-04-25 18:11:12,1.0.13,,
4050eb92-e6c0-4889-8211-27695f9d010c,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,harish puri Goswami,Excellent And easy to launch platform great support from intellemo,5,2,2023-04-25 17:02:56,1.0.13,Thank you Harish sir for your motivation. This will motivate us to keep improving further in future.,2023-04-26 17:41:18
cf59d0ea-2d09-41ca-ba43-482f15fa4c45,com.intellemo.brands,AI Marketing Ads - Intellemo,Marketing AI,PRAVEEEN KUMAR BANSAL,Time waste,1,2,2023-04-14 12:26:34,1.0.13,"Hi Praveen,

Based on your review, we cannot gauge exactly what went wrong. Please whatsapp to us in detail about the issue at +917799740219, so that we can look into it immediately and get it resolved. We would love to give you a seamless experience on our app.

Thanks,
Intellemo Team",2023-04-25 09:40:34
02842e15-7e7c-4fc3-a624-134802a3479c,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Yvonne Greenwood,cool so far 😎,5,0,2026-02-23 17:27:30,1.0.22,,
81e115ae-330a-4af6-8207-fa120a3a67b2,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Bini Dukmun,Great money making app,4,0,2026-02-23 17:05:28,1.0.22,,
5306d4ed-9dca-43ca-8279-7796dc2ff353,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Bryant Chigozie,"The best app ever, I will recommend this to everyone",4,0,2026-02-23 15:37:06,1.0.22,,
dfc391bc-c4b3-41b0-bf35-7f7998d65d68,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Melody Nation,I'm still getting read to it,5,0,2026-02-23 02:39:07,1.0.22,,
21cd94b1-897f-461d-b96b-065ca2b7f3ed,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Ousman Jammeh,"and I will make sure you always, Trust me",5,0,2026-02-23 00:01:26,1.0.22,,
393d0352-3c65-46ac-afdc-5e18d5b0581f,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Genalyn Panaguiton,nice apps see it I earn real money,5,0,2026-02-22 20:44:31,1.0.22,,
a46546c0-494c-4031-bbe8-23277a920637,com.monetizeaiapp,MonetizeAI: Make Money with AI,Marketing AI,Ronnie Edmonds,Easy to use and a game changer,5,0,2026-02-22 14:13:00,1.0.22,,
